NASDAQ100,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82
T111,-0.0382555282555283,-0.00836400133824022,0.0249617931737138,-0.0156006880104169,-0.0364683301343571,-0.0160018367325641,-0.0246287576964868,0.0111302712023828,-0.019129193433262,-0.0121312379376897,0.0316022099447514,-0.0183735964613814,-0.0322498080368569,-0.000560056433167221,-0.0299200892027504,0.0222275334608031,-0.0238901055146326,-0.0364495443806952,-0.0130782271736498,-0.0165015634443072,0.0337287408889524,0.0109670987038885,-0.00829676269615267,-0.0378241619228336,-0.0285171102661597,-0.0126582278481011,0.00513921346770019,-0.0678641836876782,-0.0041297935103245,-0.0152746181345466,0.0270270270270272,0.00308546744831846,-0.0319515890202253,-0.00200250312891127,-0.00765027322404375,-0.0492895639392455,-0.0214320506575743,-0.0072394741855592,-0.0149501661129569,-0.0272302904564316,-0.0386382623224729,-0.0331376633213407,-0.029359147259695,-0.0200852099817406,-0.00562684212093256,-0.0123823675086677,-0.0263852242744064,-0.00490673411318371,0.0172227145298825,0.00734878462408135,-0.00502742230347347,-0.005045871559633,-0.0132013201320131,-0.0165823496346261,-0.0756972111553785,-0.013755980861244,0.00932504440497339,-0.0154525386313465,-0.0682881197380731,0.0303030303030303,-0.0314598798161895,0.0333507034914016,-0.0145212896874232,-0.0595818815331011,-0.0109211775878443,-0.0031330989525054,0.00750551876379699,-0.00844704353476288,-0.0199556541019955,-0.0181818181818181,-0.0431947840260798,-0.0502384737678855,-0.00599250936329589,0.0333097094259392,-0.0146724529861542,-0.0304955527318934,-0.00631924929306863,-0.0642066420664207,-0.0228980322003578,-0.0265682656826568,-0.00356235891647849,-0.0166721298898754
T112,0.0321130214853229,0.00742240215924423,-0.0193836978131213,0.0107556261564689,0.00846613545816742,-0.00235799863540112,0.0148533234311177,0.00666666666666677,-0.00582156891282188,-0.0114429249232486,-0.016923736075407,-0.00294627383015601,-0.000528960592435946,-0.000838416590382186,0.0128352490421455,0.0196399345335515,0.00326330817866605,0.00875656742556918,0.00907975460122693,-0.0129845841459831,-0.0100926309968202,-0.0103550295857989,0.00489645207898548,0.0144622666316066,-0.000391389432485384,-0.0229801644895985,-0.00232501867379252,-0.00496112085164601,0.0213270142180094,0.00693069306930696,-0.0152046783625732,-0.0138418948015994,0.0147391688770998,-0.0140456483571607,0.0159691629955947,-0.0115440115440114,-0.00647088103534092,0.00594895413548268,-0.011804384485666,-0.00239936017062107,-0.0115142298500978,-0.0137093615354485,-0.000538753817860598,0.0208074534161489,0.00132734530938134,-0.00852557673019066,-0.040650406504065,-0.00921372018249518,0.0227165635767268,0.0488215488215489,-0.00627698667891592,0.0106039649608115,-0.0234113712374583,0.0254358388110889,0.0172413793103448,-0.00606428138265603,-0.003519577650682,-0.00163065633917663,0.0164658634538153,0.00143472022955533,0.0036496350364964,0.0345436207766012,0.0104895104895105,0.00222304557243432,0.000960153624580083,0.0188721603047354,-0.00701139351446101,0.00327653997378773,0.0115384615384615,-0.00292397660818707,0.0140545144804088,0.0150652828925343,-0.00150715900527502,0.0356652949245541,-0.0157298657718121,-0.00542969481370528,0.00741590889026207,0.00157728706624612,0.00988648846576344,-0.00732878443265098,-0.0062500948133315,0.00216323563310105
T113,0.00742574257425756,0.00234427327528467,-0.0496705524581855,0.0501650371230473,0.0375308641975309,0.00330616583983001,0.0475667764361508,-0.0107808409055907,0.0383545600936906,-0.0115753811405986,-0.00435824798431037,-0.00399791413175741,0.0124371526858957,-0.0210079716411649,0.0143748817855117,0.00343957807842235,0.0168733482415126,0.00347222222222215,-0.016293774319066,-0.0784993097474488,-0.0393854748603351,0.053811659192825,-0.00933806420692163,0.0149040953862105,0.0931871574001567,-0.0257489477593464,0.00139720769360546,-0.0123026596501209,-0.00290023201856132,-0.0550639134709932,0.00950118764845607,-0.0118527760449159,0.00697064487178371,-0.0193335029254644,0.0238482384823849,-0.0490093847758082,0.034569138276553,0.00324303700877531,0.0781569965870307,-0.103420630678782,-0.00439560439560446,0.0500397140587769,-0.083762609784666,0.0127776087617889,0.0634586825869853,0.0141628730399596,0.0621468926553672,0.0447397450039763,-0.0437969164381715,0.00214018191546277,0.00523728410070557,-0.00319343065693432,0.089041095890411,-0.0089186176142698,-0.0240112994350282,0.0048810250152531,0.0768211920529802,-0.0165373621886483,0.0130383247728171,-0.015759312320917,-0.00836363636363638,0.0287594443090422,0.0331191300049431,0.0639556377079483,0.025419664268585,0.00651773720085572,0.0247131509267431,0.0316786414108426,0.0438380675464102,-0.0268817204301076,0.012179756404872,0.0178100263852242,-0.0241509433962264,-0.030728476821192,-0.0147027487747709,-0.00207078313253011,0.0241930301171385,0.042257217847769,0.0460478607686731,0.0241853360488797,0.0067422819953084,0.0309595003450167
T114,0.107051597051597,0.0427664550618109,0.0186666666666667,0.0442951023553401,0.0533079485959066,0.0381481494562625,0.0101292350681105,0.0300482640510664,0.0329902720992526,0.0254213081976578,0.0111621799080763,-0.0247818499127399,0.0355462624150549,0.0243187811309699,0.0432593697557337,0.01691042047532,0.0189924030387844,0.0055363321799308,-0.0121137206427689,-0.0469993831330964,-0.0574294853154987,0.075177304964539,-0.00184672206832866,0.0399693525731068,0.0547994269340973,0.0457433290978398,0.0469543882187554,0.0100959192326462,0.0517742873763814,0.0506416926812349,0.122058823529412,0.0265151515151516,0.00086529891751119,0.024383916990921,0.0322922181048173,0.0310307017543859,0.00726392251815991,0.00703555809089176,0.0538144982589427,0.126676602086438,0.0348785871964681,-0.0211800302571862,0.0389266851273521,0.0195253829978972,0.00281162136832234,0.014214463840399,0.0904255319148936,-0.00660527931246151,0.0339684994582245,-0.01601708489055,0.0527299607065917,0.0713958810068649,0.150943396226415,0.0632733408323959,0.0824891461649783,0.0728597449908927,0.019270192701927,-0.0394436371185385,0.063572542901716,0.0356622998544396,0.0718738540520719,-0.00971333807154711,0.0464114832535886,0.0576789437109104,-0.0420954162768942,0.0484005366852623,0.00602928509905257,0.0645773979107313,0.0554960359974287,0.0567553992968357,0.029460580912863,0.0618924173687623,0.037122969837587,0.0337523913637606,-0.0118944636678202,0.0307489152990002,0.0392798877391533,0.0473432384789726,0.00519930675909874,-0.0106885408898832,0.0557757043356955,0.0219946180460213
T115,-0.0827470389358664,-0.0157000961230376,-0.0327225130890052,-0.0478418959821164,-0.0605512878445549,0.0158743119203631,-0.0826417704011065,-0.028869407496977,0.0352122287430053,-0.016991643454039,-0.00865800865800878,-0.0306012884753042,-0.0280161534578496,0.0030738754738891,0.00697050938337803,-0.0395505617977528,-0.0154993133215617,-0.016173434273916,-0.0533033033033034,-0.0356625466202262,0.0206694431590314,-0.0457343887423043,-0.0283357871558677,0.00221021611001973,-0.0689303904923599,0.0245443499392466,0.0115465659527175,-0.0226669729057603,-0.03429203539823,0.0244305051172005,-0.018872870249017,0.0242927429274292,0.0115244624655259,0.0268422385414028,-0.0789743589743589,0.0324364564500691,0.0110576923076923,-0.0188821752265861,-0.0366476419345148,-0.0489417989417988,-0.0339163822525598,-0.044242658423493,-0.0950882630947008,-0.0462581025338833,-0.0186915887850467,-0.0263093189082862,-0.0609756097560975,0.0173027486652164,-0.00720610131732988,0.0330982094411286,-0.0340710293600544,0,0,-0.0536895001322402,-0.114973262032086,0.00226372382569322,-0.0152855993563958,0.041711692241193,-0.14008067473414,-0.0815179198875615,-0.0188162846390695,-0.00956937799043059,-0.0301783264746228,-0.0568331143232589,-0.1455078125,-0.0100765168660416,0.0107020547945205,-0.0704727921498662,-0.00345107592367021,-0.0475285171102662,-0.0596533655783958,-0.0857491608178212,-0.0126771066368382,-0.018109715796431,-0.0328299409061064,-0.0360541727672035,-0.0153162597699131,-0.00312575138254394,0.023448275862069,-0.0829145728643215,0.00760720218689106,0.00649197990273775
T116,-0.00979949349120056,-0.00618489583333326,0.0129905277401894,0.0241866719412001,0.00481000481000488,-0.0214333556597455,-0.0120618168111572,-0.0164980544747082,-0.0775214238628872,-0.0206857466704448,-0.00873362445414844,-0.0107070334133284,-0.0353155024668917,-0.020608464707685,-0.018991835285765,-0.0039775386055218,-0.049820645675568,0.0821965722280518,0.0401797515199578,0.0296618295723327,0.0447332628079189,-0.0857142857142857,-0.000632909695050213,0.0290370007351138,0.0164113785557987,-0.0196869070208728,0.00175497034448126,0.0914093078662248,-0.0103092783505154,0.00612310667096351,-0.000267165375367299,-0.00630441308916244,0.00199145299145306,-0.0278668310727496,-0.019487750556793,0.0045323444581788,0.0342368045649072,-0.00153964588144723,-0.0031181789834737,-0.0178025034770515,-0.00331198940163388,-0.0107135637760259,-0.0533234838825029,0.0160642570281126,-0.00730476190476197,0.0101010101010101,-0.0389610389610389,0.102512391874818,-0.000638831327921861,0.0714285714285714,-0.00708621714936908,-0.001281503630927,0.0163934426229508,-0.00586920067076581,-0.0045317220543807,0.077357425183512,0.00245098039215681,0.0406639004149376,0.00255863539445639,-0.0030604437643459,0.0460251046025105,-0.0243961352657004,-0.00518623290900516,0.0916057122953674,0.00114285714285712,-0.0239780088182461,0.0152477763659466,-0.00287907869481765,-0.0138521083723774,-0.0229540918163673,0.0338619802828977,0.0220293724966622,0.0370090634441088,0.0258481421647819,-0.0212717809459153,0.0468957660907537,-0.0105350289713297,-0.00627110467920883,0.0235849056603773,0.0112328767123287,0.00461348410699867,-0.0156130603800657
T117,-0.0232709678995854,-0.0301342941369146,-0.0072134651349186,-0.0513936978291405,0.0186692197223552,-0.0273785078713209,0.0495993895459748,0.108086722582687,-0.00185793911676426,-0.015625,-0.0110132158590308,0.0235118492256018,0.020457604306864,-0.0457737603754726,0.017007418129184,0.0467465351186282,0.0283137583892618,0.0210084033613445,-0.0231257941550192,0.00223505308251074,0.0311008245334877,-0.0191532258064516,0.0384843483744583,0.106679366591261,0.0247578040904197,-0.010404064843939,0.00744927939016169,0.00781104981400494,-0.0144675925925926,0.0112107623318386,0.0371459112773918,0.0220543806646525,0.0773417041276774,-0.107305936073059,0.0295286768881317,0.177707136997539,0.0298850574712643,0.0312259059367771,0.00125117297466372,-0.0790144435004248,0.109658839167036,0.0224765018389865,0.0725646123260436,0.00912131346913947,0.0105532796715053,0.0125,-0.0162162162162162,-0.0461377410468319,0.054475136096193,-0.00196078431372545,0.0522256355136143,0.0538922155688623,-0.0134408602150538,0.054540342985662,0.0364188163884674,-0.00314465408805025,0.0847595762021191,0.0245215311004786,-0.0131858783496385,0.00690713737528779,-0.0186666666666666,0.0151027482050012,0.0597156398104264,0.01914486279515,0.0148401826484019,0.011781601182343,0.0479766374634961,0.040102662816811,-0.0406940714728362,-0.0199182839632276,0.0190713101160861,0.0352710646636185,-0.0386016023306629,0.0224409448818897,0.0490173410404624,0.0551323902792891,0.0395523670297418,0.00194174757281549,0.0190915075707703,0.0165266865348146,0.0108588211368655,0.00965404093476067
T118,0.0111996931133979,-0.022627490712597,0.0454790096878365,-0.018987487949442,-0.0225563909774436,-0.0621604503870514,0.00109051254089413,0.0112824907169381,-0.0193298969072166,-0.0396825396825397,0.00445434298440986,-0.0107566089334549,0.00369295700342919,0.0223475136284766,-0.00729407578722654,0.0307450628366247,0.00571078931266574,-0.0341880341880341,-0.00910509885535885,0.0234466951619897,0.0484006734006734,0.0416238437821171,-0.00101812468668119,-0.00537923614846692,0.0213585434173671,-0.0308068459657701,0.00434981797760559,0.0170555428672468,-0.0452143276570757,-0.0180551156160912,0.0798763205359442,0.0156665681347916,0.00132224861441001,-0.00738846263142933,-0.0132377275234417,-0.0117544623421854,-0.010267857142857,-0.0037383177570094,0.0246797875663855,-0.0156826568265684,-0.00239568776202844,-0.00659472422062347,0.0308943466172383,-0.00843627598674303,0.043993810106994,0,-0.0192307692307693,-0.129963148227303,-0.009319212918702,-0.0520628683693516,-0.00202135188186985,-0.0056818181818182,-0.0340599455040872,-0.0418555051986137,-0.0263543191800878,0.00630914826498428,-0.00375657400450794,0.00603230200428103,-0.0640086206896552,-0.0647865853658536,-0.0268342391304349,-0.0346341463414635,-0.0724508050089446,-0.0244207889793363,0.00224971878515181,-0.0252800859894994,0.0417993630573249,-0.0690931523750772,0.0223944875107666,-0.0270974465867639,0.0126118795768919,-0.0236593059936909,-0.0140151515151514,-0.00474906943909627,-0.0103592682389244,-0.0529391543485734,0.0170728733420942,0.0142926356589146,-0.0100129198966409,0.00639658848614059,0.0181718654233942,0.00853773996656082
T119,-0.00058553320633031,-0.00691085003455435,0.038095238095238,0.0254208099501586,0.0206730769230769,0.041266780223161,-0.000726216412490907,0.0176528738878689,-0.0256971820703751,0.0104071013161921,0.0201773835920177,-0.0151124216734243,0.117214191852825,0.018651663370218,0.03584229390681,0.129327237099935,-0.0214966538227541,0.00884955752212388,0.0572328695195589,-0.0112580576824138,0.0406797805432891,0.0853478046373952,0.0387281681979968,0.0133044889129259,0.093932122043195,-0.0151362260343088,0.0194918579556601,0.0249985512285582,0.062730627306273,-0.00129032258064513,-0.119541875447387,0.00873108265424905,0.0719555299010809,0.0538219295734327,0.0631637786472889,0.00801762114537442,-0.00541271989174565,0.026641651031895,0.0612804878048782,-0.0462355513901905,0.0460276165699421,0.00603500301750145,-0.0194815410824976,0.00212701306593741,0.0357652750370566,0.0266666666666666,0.0364145658263306,0.0247234873129473,0.00899673862741622,0.038860103626943,0.0532037394851376,-0.00775510204081638,-0.0282087447108604,0.0217028380634391,0.0120300751879699,0.0684430512016718,0.0109351432880844,0.013733075435203,0.0414460050656228,0.00407497962510193,0.00034904013961611,0.0224861040929763,0.0175988428158149,0.00866495507060332,0.00729517396184057,0.019792881631499,0.00726022162781803,0.021868787276342,0.0313816343723674,0.00964113551151579,0.0405785456006427,0.00840064620355417,0.0195927775643488,0.0187000257931389,0.034075723830735,0.0161524500907441,0.0199059051698875,0.0174349176021018,0.00587275693311581,0.0595868644067797,-0.000404372739763203,-0.0104994390756233
T120,0.0450299539550773,0.0114822546972861,0.013635011157947,-0.0106608094715132,-0.0178991992463495,-0.0462395462881892,-0.0101744186046512,0.0276158756591728,-0.00794245466806536,-0.0302938503483793,-0.0106498587263637,0.0707335329341318,0.00329569513055761,-0.0480690599157742,-0.00692041522491347,0.0364372469635628,-0.0223834196891191,0.0321637426900584,0.0148994288552271,0.0113862446818279,0.0135013501350135,-0.0372727272727273,0.00588698190076808,0.0037361229718189,0.00658100908806009,-0.0107581967213115,-0.00467635936763309,-0.00595057208884875,0.0173611111111109,-0.00258397932816543,0.00108401084010838,-0.00461627236006915,-0.0297565041639927,-0.0423797881010596,0.00368033648790748,-0.0101389738659208,-0.00952380952380956,-0.00986842105263156,-0.0264291870152256,0.0357025876187357,0.0319494930170269,0.0389922015596881,-0.0174205645179777,0.109157064887811,0.000289727831431029,0.0170755170755171,0.0108108108108108,0.000323939099449239,-0.00547120390396591,0.0882793017456359,0.0142752132634089,-0.018510900863842,0.0464441219158201,0.00626361655773431,0.0490341753343238,-0.12078239608802,-0.000372995151062962,0.0238504102270559,0.0287419854079152,0.00162337662337659,-0.00418702023726452,-0.00222386953298731,-0.000710732054015663,0.0330894050270442,-0.041225626740947,-0.00535126330017685,0.00910470409711692,0.0742542153047991,0.0418623647130897,0.070026525198939,0.016988416988417,0.0916372957385453,0.0610399397136398,0.00367135080389931,0.0833512814990308,-0.00910876942311136,-0.00141051828710844,-0.00352112676056335,0.030814142069413,-0.0089977505623594,0.000404536323224559,-0.012319886422893
T121,-0.0262864903705693,-0.0522910216718266,-0.0936866283919482,-0.0515886982923669,-0.0834580335731416,-0.0442009822440498,-0.0653450807635829,-0.0548278190411884,-0.0610287009063444,-0.0812246173070915,-0.0353690685413007,-0.116392869626005,-0.0822999242674695,-0.0495913707799098,-0.0374564459930313,-0.0453869047619047,-0.0797116811532755,-0.0273843248347498,-0.057450452654759,-0.0894894531368217,-0.0687642730271503,-0.114258734655335,-0.0544280168742945,-0.0908220780601936,-0.0563511830635118,-0.0737959606421542,-0.0725534362583501,-0.0916200402397322,-0.068259385665529,-0.0754533678756476,-0.108012994044396,-0.069855072463768,-0.100856819201265,-0.155063829787234,-0.0680984808800419,-0.0796467991169978,-0.0998168498168498,-0.0518641565153194,-0.0628503983475951,-0.0869702719797596,-0.0528364849833147,-0.0579291762894534,-0.105378079903701,-0.0404592673592126,-0.0134552763466248,-0.0659730432726413,-0.0989304812834225,-0.0942357512953368,-0.0531901872672273,-0.123281393217232,-0.0826898091758018,-0.085498742665549,-0.166435506241332,-0.0787550744248986,-0.11614730878187,-0.126251390433815,-0.0563432835820896,-0.0452851285874022,-0.0653771760154739,-0.0542949756888169,-0.0889978976874562,-0.0339276869737495,-0.0794215267899479,-0.0391130274099168,-0.0302149912841371,-0.000341480072198591,-0.0124060150375941,-0.0440688198007848,-0.00803606428851438,-0.100148735746158,-0.0592255125284738,-0.0681538009979454,-0.125355113636364,-0.0296417759838546,-0.0779721669980119,-0.138022710886806,-0.00471098462455979,-0.0782096584216726,-0.0673379483952171,-0.0718789407313998,-0.0709903915522859,-0.0932076667086766
