FTSE100,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66,S67,S68,S69,S70,S71,S72,S73,S74,S75,S76,S77,S78,S79,S80,S81,S82,S83
T93,0.0165277641139516,0.0178147268408551,-0.00432152117545376,0.00910772733741285,0.0375734676742233,-0.00813008130081301,0.00786782061369001,-0.00705523281531079,-0.00151515151515152,0.0166147953076371,0.00695352937830611,0.0110966057441253,0.00417246175243394,0.020904583462879,0.011179542721824,-0.00748295833119783,0.0208029861616897,0.0334943348530673,-0.0357117123608458,0.0236685010726613,0.0178426601784266,-0.0102516309412861,0.0261316698980022,0.000851063829787234,-0.0192307692307692,0.0226039783001808,0.00796524257784214,-0.0184059846872737,0.013840830449827,0.0337051800445451,0.0124800361822114,0.00602409638554217,0.0236220472440945,0.0290436968798664,-0.0135714285714286,0.0436120480501805,-0.0086177515945274,0.00141138929798717,0.024817217289299,-0.0398474355113921,0.00581395348837209,0.027027027027027,0.00695652173913044,0.0171171171171171,0.0205527994330262,-0.0389446381173481,0.00826622309674014,-0.0493861868615874,0.013338385752179,0.045697818032112,0.0429447852760736,0.0313542361574383,0.00398673215538687,0.0315117670522537,0.01879976275634,0.0190114068441065,0.00937291971774725,0.0208932498731179,0.0281675795572858,0.0529964478056606,0.00446605438501714,0.00923830718306424,0.0441304727019012,0.0172972972972972,-0.012,-0.0884229717411121,0.0281052096334303,-0.0136585365853659,0.00826019011362164,0.0222487587203821,0.00977913783927627,0.0123691722169363,0.00290796678106419,0.0148051916218304,0.0192837465564738,-0.00788693072762168,0.0240115398743874,0.0770676691729322,0.0010086793338025,-0.00198170426566849,0.00405281189938998,0.0487908358082308,0.00900148660418989
T94,-0.0265038919382267,-0.00233372228704784,0.0130208333333333,-0.0107883232266253,-0.0503995549261582,-0.00102459016393443,-0.0444964871194379,0.00516753658482262,0.000379362670713202,-0.0152128862094951,0.0117280725290553,-0.0232408005164622,-0.0110803324099723,-0.0525337201567596,-0.0134250728439551,-0.00870126516911956,-0.0503901895206244,-0.000982747324743369,-0.0455245976667944,-0.0213858671454517,-0.0047808764940239,-0.0225988700564972,-0.0227005120622142,-0.054421768707483,-0.0245098039215686,-0.0256410256410256,-0.0431034482758621,-0.0614607545145718,-0.0455062571103527,0.00221011845865032,-0.0319392484225808,-0.0698602794411178,-0.041025641025641,-0.0286797819388481,-0.0115858073859522,-0.0323769562259016,-0.0510264217660348,-0.0210490838899443,-0.0236269107084673,-0.0229981183357726,-0.0481695568400771,-0.0280135823429542,-0.0215889464594128,-0.0212577502214349,-0.03125,-0.0802272423262438,-0.00182076069571172,-0.0420938485804416,0.00620746391444158,-0.024737532808399,-0.0323529411764706,0.00258732212160414,-0.0182343784745386,-0.022815158546017,-0.0310134956337656,-0.0559701492537313,-0.0119371092410372,-0.0105021128511061,-0.0219145212596172,-0.0598509168072256,-0.00978880562228822,-0.0146385754257231,-0.0352011837143812,-0.0223166843783209,-0.0303643724696356,-0.06,-0.0375432759318376,-0.0702274975272007,0.0123062580118867,-0.0498001844451275,-0.00522651909436282,-0.0333646616541353,-0.0695627187712241,-0.00698059202183545,-0.027027027027027,-0.037145168665799,-0.010341840707655,-0.0558464223385689,0.00103109694654699,-0.0140198162782302,-0.0322604136323915,-0.0229868646487722,0.0316297952573968
T95,-0.017326592058172,-0.0350877192982456,0.00942587832047986,-0.0128305652576804,-0.0256983835317301,-0.000512820512820513,-0.0351307189542484,0.012852426080084,-0.00417140690178233,-0.0248696733464059,-0.0286487957735175,-0.0046265697290152,-0.0294117647058824,-0.0206814298523118,-0.00961467687325192,-0.0116948402052458,-0.045127964310871,-0.0344081320362881,-0.0169783440487724,-0.0336696560451326,-0.0160128102481986,-0.035645472061657,-0.0493135332025777,-0.0377697841726619,-0.00603015075376884,-0.0562613430127042,-0.0480480480480481,-0.0399580892508453,-0.0643623361144219,-0.0439941685581945,-0.0353002249524139,-0.0686695278969957,-0.0481283422459893,-0.020479032924128,-0.0131868131868132,-0.0550835042484618,-0.0149045179319981,0.00500766799161223,-0.0453735570477589,0.0211855339182538,-0.0708502024291498,-0.00611353711790393,-0.0123565754633716,-0.0226244343891403,-0.0566308243727599,-0.0396430924007427,-0.0365017938485105,-0.038797982916538,-0.050040880035677,-0.255298391980085,-0.0159574468085106,-0.0535483870967742,-0.061284581782883,-0.0775623268698061,-0.0701294445354743,-0.075098814229249,0.0201310923921023,-0.0153865477611003,-0.0352906754293174,-0.0173621158631865,-0.0394698725376595,0.0157774977903981,-0.0559774408192545,-0.0558695652173913,-0.022964509394572,-0.0691489361702128,-0.0487713725123797,-0.0521276595744681,-0.0558216102963185,-0.0611452604335168,-0.0666681383695004,-0.00243072435585805,-0.0965776692214829,0.0300159322817216,-0.0319444444444444,-0.0371899316845067,-0.0418173298794989,-0.0754158964879852,-0.0255167731816374,-0.0264041172521816,-0.0972232673639853,-0.0213600272784841,-0.00550348470144504
T96,-0.00315065325471146,-0.00606060606060606,-0.00764006791171477,-0.0110477290779118,0.0280708467719892,0.012827090815803,-0.000846740050804403,0.0120548704447831,-0.000380807311500381,0.0182451321791163,0.00561854262763875,0.00132802124833997,-0.0230880230880231,-0.0047936982302184,0.0121326978995382,0.00416403120387936,0.00472115668338747,0.00407507187974013,0.00246879168574673,0.00917111754928821,0,-0.004995004995005,0.00150309460654286,-0.011214953271028,0.00101112234580384,-0.0230769230769231,-0.0433753943217666,0.015031253100506,-0.0254777070063694,0.0308657465495609,0.00780269058295968,-0.0460829493087558,-0.00280898876404494,0.00971580783013613,0.0103934669636229,-0.0331162790697675,0.020908852114526,0.044221606303136,-0.0101377025260662,-0.00230511316010058,-0.0239651416122004,0.0105448154657294,-0.0116175156389634,0.0342592592592593,0.0714285714285714,-0.0165153796132158,-0.00567955986025976,0.00278372591006414,0.00567259354889184,-0.0567375886524823,0.0123552123552124,-0.0252215405589639,-0.00427424080521185,-0.00343200343200343,-0.0418012726382771,0.0153846153846154,-0.0210555242943323,0.0371858655440745,-0.0226535706786739,-0.0339242593792331,0.00278971575058437,-0.00364706753554486,-0.0240540823813018,0.0241768362882799,0.0128205128205128,0.0594285714285714,-0.0494057558196641,-0.042648709315376,0.055305607374081,-0.012749827705031,0.00402090872537191,0.0155945419103314,0.0724074707107118,0.0254218275849855,-0.0932568149210904,-0.00428761145892618,-0.0414556056873436,-0.118352658936425,-0.057582818843539,0.00764714485698161,-0.0207670965360387,-0.0380279236455042,0
T97,0.00126134485458289,-0.00792682926829268,-0.0136869118905047,0.0130695093457943,0.0364235769547762,-0.0227963525835866,0.140677966101695,-0.0131651005937626,-0.0262857142857143,0.0125234815278647,0.031422365751193,-0.0397877984084881,0.0664697193500739,-0.0231466213049592,-0.0127857988600171,-0.00414676394939894,0.0258688203622124,0.0142048657301978,0.0508629421461342,0.0102964375844926,0.0187144019528072,-0.0291164658634538,0.0206880315470409,0.0387523629489603,0.00303030303030303,0.0216535433070866,0.010717230008244,0.0444259811348418,0.0562091503267974,-0.0107014455846003,0.0619085758357806,0.072463768115942,0.0140845070422535,0.0105902448282407,0.00514327700220426,0.0212943364761721,-0.0284052899706685,0.0682950105872177,0.0448139788413409,0.0370720436883008,0.0625,-0.00608695652173913,0.0171790235081374,0.000895255147717099,-0.00638297872340426,0.0429056655042798,0.0361970482732503,-0.010783685671578,0.0354579581039815,-0.0120204971026291,0.011441647597254,0.0503496503496504,0.0526188250770242,0.0288420146362462,0.0290968532897426,0.037037037037037,0.0255453962143086,-0.0306459217350306,0.0136660937649192,0.0503566420776687,0.0102631578947369,-0.0110184135714154,0.0167266283627773,-0.0272032374100718,-0.0242616033755274,0.063646170442287,0.0255218020252118,0.0597889800703401,0.0122006169630169,0.0353228621291449,0.0335696953991849,0.0268714011516315,0,-0.00907374142139942,0.0443037974683544,0.0344867007087875,0.0242857692900044,0.0208616780045352,0.0116492480244711,0.00275779127874436,0.0259257007356964,0.00698522753731934,0.0292496995002215
T98,0.0208221717032768,-0.0165949600491703,-0.0112749349522984,-0.0534774774774774,-0.0207526357643075,-0.00933125972006221,-0.0208023774145617,0.00190581895450124,-0.00586854460093897,0.0171257314114457,0.000678849004585707,0,0.0138504155124654,0.023695082404158,-0.0177953810108222,0.0224804975753743,0.0298208364148198,-0.0489984660189858,0.0257597520411249,-0.0125906388535688,0.0231629392971246,0.0237849017580145,-0.0144735324645369,-0.0100090991810737,0.00302114803625378,0.0260115606936416,0.000815660685154976,0.00107627515208244,0.0185643564356436,-0.012236786069181,0.00952567182524155,0.0585585585585586,-0.0111111111111111,0.0023850661057692,0.0124269005847953,0.0450920052753879,-0.00354854086118328,-0.0370732252030931,0.00612824341324051,0,-0.00210084033613445,0.000874890638670166,0.0168888888888889,0.286225402504472,-0.0107066381156317,0.0232582376543746,0.0753674977665882,0.0243928764166216,0.0435795326470808,-0.0329132331555987,0.00301659125188537,0.0372836218375499,0.0163778077416385,0.0251046025104603,0,-0.0178571428571429,0.0484886403628826,-0.0160928776856708,0.0392798690671031,0.0261187532648442,0.00550738659621167,0.00836057565851284,-0.0077900129393435,0.0240351282643864,-0.012972972972973,0.00405679513184584,-0.0287153652392947,-0.00442477876106201,-0.0154778618635072,0.0443665295664486,0.0440807767698409,0.011214953271028,0.0418151786490481,-0.0140257506739797,0.00606060606060606,0,-0.00741464698198483,-0.0102176810306531,0.0126489782548441,0.0192721257237386,-0.0260409875899344,0.0196284972895203,-0.0284184678552002
T99,0.0222556348316997,0.004375,0.00350877192982456,-0.0175892789157085,0.00571069314192908,0.0230245944531659,0.0273141122913505,0.0107790977334015,0.020857929948839,0.0156213460549086,0.0345078222345287,0.00966850828729282,0.0218579234972678,0.00867889812709378,0.0082353609359912,-0.00577364229192981,0.0256214237727894,0.0273277695958108,0.0053247351450944,0.012144295900566,0.00078064012490242,0.0232323232323232,-0.00664092212275461,0.0294117647058824,0.035140562248996,0.0328638497652582,-0.0252648736756316,0.00217360818959474,0.0279465370595383,0.0066780362549343,0.0205456708818728,0.0595744680851064,0.0168539325842697,-0.00284777517564399,0.00144404332129964,0.0498768102878434,0.0434782608695653,-0.0119444524976082,0.0316669247151,0,-0.0315789473684211,0.020979020979021,0.041958041958042,0.00556328233657858,0.0425685425685426,0.0166100831777287,0.00854353900762778,0.0290801812243178,0.0313197494420046,-0.176332013432911,0.0218045112781955,0.00770218228498075,0.0121016016825757,-0.00448979591836735,0.0423913906758796,-0.00743801652892562,0.0299978865972973,0.0201603370086186,0.0174814479125362,0.0282821426551276,0.0156174826986419,0.00735965418941315,0.0384042156810561,0.034529451591063,0.00547645125958379,-0.0141414141414141,0.0373962655601659,0.0100000000000001,0.0416681158916212,0.0185292788430499,0,-0.0203327171903882,-0.0185246995994659,0.00989993989322205,0.0240963855421687,0.00276273621394629,0.00747003465187165,0.0103231597845602,0.0140834556719501,0.0101233465876816,0.011792625045637,0.0130269357724192,-0.0252957550452332
T100,-0.0169284564577898,0.00435594275046671,-0.0122377622377622,0.00992094248953651,-0.0121639924984372,-0.0219948849104859,-0.00147710487444609,-0.00627302814210215,-0.0254433307632999,-0.00396039603960402,-0.0228913647161163,-0.00820793433652531,-0.0053475935828877,-0.00382887921391823,-0.0343153823043413,-0.0110699193736552,-0.0206220495561629,-0.00819187184271598,-0.0378454658749358,-0.0101976123188016,-0.0148205928237129,-0.0266535044422507,-0.00147253718156383,-0.0160714285714286,-0.00193986420950533,-0.00636363636363636,0.0292642140468227,-0.0326033722801372,-0.016548463356974,0.00760452654922005,-0.0348277591746539,-0.0441767068273092,0.00552486187845304,0.00713977040001495,-0.0173035328046143,-0.0253563047335585,-0.0326507742461288,-0.0147882984654207,-0.0348290967371083,0.0268354430379747,-0.0347826086956522,-0.0162671232876712,-0.0201342281879195,-0.00484094052558783,-0.0311418685121107,-0.0541673276171551,-0.00338846611065859,0.00778130439234161,-0.020978776877967,-0.012231485425668,-0.0338484179543782,-0.00636942675159236,-0.0199175165446466,0.027470274702747,-0.0494485609249701,-0.00499583680266445,-0.0091005648626466,-0.0128094385336563,-0.0399073579191164,-0.013752131580395,-0.00269649819626137,-0.00366219065586509,-0.0235282056539457,0,0.00217864923747277,-0.0435450819672131,-0.0322483875806209,-0.0231023102310232,0.02709049829154,0.0181921906693712,0.0177916521131681,-0.00377358490566038,-0.00314572351640881,0.00305756864941825,0.00441176470588235,-0.0166042171772832,0.0192555280939001,0.0199911150599733,-0.037418721629248,-0.014038681689462,-0.034183716426707,-0.0212416674957716,-0.00892118269764352
T101,-0.00923102981029805,0.0297397769516729,0.0274336283185841,-0.0137375287797392,-0.012313777191826,0.0256276150627615,0.0199704142011834,0.0397695528192774,0.0181962025316456,0,0.0401577822823646,0.0275862068965517,0.0537634408602151,0.0316729574958758,0.0338431025598648,0.0223614533633934,0.0276983394833948,0.00775478364612489,0.0180955827730052,0.00363470557582069,0.0221694378463975,-0.00304259634888438,-0.0148060758000296,0.0172413793103448,0.0447035957240039,0.0512351326623971,0.0129975629569456,0.0545068826691739,-0.00721153846153846,-0.0319926701175049,0,-0.0210084033613445,0.0192307692307692,0.0137305747812623,0.0154071900220103,0.019497298567066,0.0302774998683587,0.00476516663192073,0.0177378518012162,0.00433925049309662,0.0045045045045045,0.030461270670148,0.0128424657534247,0.00208478109798471,0.0364285714285714,0.0254481900272753,0.016154633656113,0.0331199837447932,0.00295931828716078,-0.0154632824051256,-0.00380807311500381,0.0224358974358974,0.0341531837160751,0.0351157222665603,-0.00250485942728894,0.0343096234309623,0.0281736461302346,0.00106707642401349,0.0415661532751902,0.0125495008087456,0.0380357338594761,0.00367565159278239,-0.0223890390823907,0.0176701570680627,0.0326086956521739,0.00267809319764328,-0.0244885306881588,0.0315315315315315,0.00472469955895581,0.0440764489821329,0.000729253801771604,0.0303030303030303,0.0599289267945984,-0.0140428848995357,0.00732064421669107,0.0626821068360106,0.00217591738889925,0.0596689895470382,-0.00221769054295183,0.00611097531165974,0.00965166818187479,0.00228716645489194,-0.00818450919140524
T102,0.0211129156338148,0.0505415162454874,-0.00947459086993971,-0.0159520659870827,0.0224251161300658,0.000509943906170321,0.0253807106598985,0.0109281228192604,-0.0283605283605284,-0.00462342225715475,0.0148003792267986,0.0161073825503356,0.00892857142857143,-0.00371722313385357,0.0139084805055577,-0.0103592399805124,0.0205112093534705,-0.0210135688917221,0.0324608505304122,-0.0132854787834733,-0.024012393493416,-0.00712105798575788,0.0157770260156275,0.0133809099018733,-0.00465116279069767,0.00957354221061793,0.00320769847634322,0.0218325636687852,0.0157384987893462,0.00627433377894445,0.0174874287159029,0.0386266094420601,0.0134770889487871,0.00561291153683371,-0.0108381502890173,0.0477534562211981,0.0214658080343454,-0.00883303198268968,0.0192303811772303,0.0995679497250589,0.0560538116591928,0.0118243243243243,0.00507185122569738,0.00485436893203883,-0.000689179875947622,0.0257118754949557,-0.0443474965570149,0.0197659553545089,0.00735869178812653,-0.0188348664038545,0.0290519877675841,0.0344827586206897,0.0188625682112104,0.0327679259830378,0.030274418417775,0.00161812297734628,-0.00119652651905556,-0.00810113629095873,0.0371347764119008,0.0399361022364217,0.0104540654699049,0.00454999445122635,0.0299361005208614,0.00685959271168275,-0.0178947368421053,0.046474358974359,0.0130282809024468,0.0540393013100437,0.0280423223357097,0.0181265279351261,-0.0167391816876353,0.0413602941176471,0.0178633693640534,-0.00743415463041639,0.063953488372093,0.0245008436445443,-0.00652277912710693,-0.0374023838882037,0.324042612983164,0.0101028506640752,-0.0111505821985397,0.0210699797160243,0.042080658447083
T103,-0.0145934482951058,-0.0217640320733104,-0.0391304347826087,-0.0364542147714692,-0.021933260222466,-0.0163098878695209,-0.0113154172560113,-0.0342316347521158,-0.0183926429428229,-0.0460773839936829,-0.0253607204027611,-0.0449141347424042,-0.00126422250316056,-0.0252100840336134,-0.0322769136592561,-0.00930172302111666,-0.0222100054975262,-0.0292783888746773,-0.0112351406204698,-0.0361066712271401,-0.0222222222222222,-0.0122950819672131,-0.0118479221927499,-0.028169014084507,-0.0280373831775701,-0.0241379310344828,-0.0183852917665867,0.00416135311094695,0.0262216924910608,0.0396706877157597,-0.0266016924584823,-0.0433884297520661,0.0398936170212766,-0.0389978771685822,-0.0102264426588751,-0.0151740062675243,0.0497848493945761,0.00550255689464407,-0.0112028735469637,-0.0197356670834078,-0.0360934182590234,-0.00667779632721202,-0.0437342304457527,-0.00759144237405107,-0.0303448275862069,-0.0397536065257344,0.00437166926194228,-0.0145612343297975,0.0219324557998376,0.0128188775510203,-0.0312035661218425,-0.0254545454545455,-0.0154174793350052,0.00373273609555804,0.017958467388125,-0.0218093699515347,-0.00894318586170096,-0.0108754056784233,-0.0101456899605981,-0.0370782350760104,-0.0638868568641794,-0.0727279422595375,-0.00341492661817993,-0.0119225037257825,-0.178992497320472,-0.00306278713629403,0.00397323295692174,-0.0165717244950802,0.0107955558819519,-0.0573352855051244,0.0325442497166275,0.00088261253309797,-0.0584732140504361,-0.00811993247259676,-0.00956284153005465,0.0116658088866016,-0.0255493716836285,0.0777113578138342,0.0344800972466089,0.0240123469162774,-0.0314339886238898,-0.0172829082962926,0.00395861747779519
T104,-0.017896078153759,-0.00409836065573771,-0.0307692307692308,-0.00623717685679106,-0.0274440706925089,0.016580310880829,-0.00643776824034335,-0.00124368330390903,-0.0525458248472505,-0.0235185275356674,-0.0273253143576055,-0.0345781466113416,-0.0151898734177215,-0.0114999999999999,0.000833836510538082,0.011742860131813,-0.029191498931744,-0.026927315413732,0.0295249615130856,-0.015872618709127,-0.00487012987012987,-0.033195020746888,0.0404736339775711,-0.0615942028985507,-0.0115384615384615,-0.019434628975265,-0.00488599348534202,0.0342891517946662,-0.0301974448315912,0.0111738096348459,-0.0108066712049013,-0.0539956803455724,-0.0230179028132992,-0.0309256755470074,0.0022140221402214,-0.0205995645620499,0.0210666793765788,0.0163281087350921,-0.0071537059972713,-0.0562084358203517,-0.0440528634361234,0.00588235294117647,0.0202286719437115,0.0125173852573018,0.0312944523470839,0.00809284927723689,0.0218017237228561,-0.0146785399745572,0.0386242381338813,-0.091807820666205,-0.0291411042944785,-0.0230099502487562,-0.0227337043675124,-0.0286351803644478,-0.0176416503850131,-0.0536746490503716,0.0264732634400881,-0.00827882923013408,-0.043200503264713,-0.0632598052698168,-0.0120194991255164,0.00196576784083239,-0.0343185979597175,-0.0624865330747683,0.0234986945169713,0.0547875064004096,-0.032597375546761,0.0547656661400738,0.0246714964814315,-0.0230492047713718,0.0265152314805041,0.0114638447971781,-0.0124265323257767,0.0220301806283038,0.0151724137931034,-0.0230286586399865,-0.00224274907819202,0.341917591125198,-0.0162644085500056,0.0208459746716514,-0.0307799299402431,-0.0107896399241945,0.00315409132506552
