DowJones,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28
T55,0.0878261703760553,-0.0724618179371593,0.0160145866742822,0.0878251779973573,0.00182876435316264,0.0225482969974397,0.0437958761802989,0.00260374288039061,0.0174272748558877,0.00483868474345694,0.0130351699349378,-0.0149227593307046,0.0151239017490412,0.032789990528887,-0.0468666666666667,-0.0114832711705587,0.0364117556547161,-0.0822942643391522,-0.0242537313432836,0.0115323076923077,0.00840480913400209,0.0528759350012897,-0.0227272727272727,0.0151595959595959,0.0291325447376403,-0.00973931873984921,0,0.0149812734082397
T56,0.0668900745182768,0,0.0157693693693694,0.0509917325404308,0.00549383041089637,0.0117700617430314,-0.0279609955859894,0.0233774665522757,0.0205479452054795,0.0384615384615385,-0.0339089622959286,0.0168350168350168,-0.00994131675554011,-0.021825588354538,0.0272784500244806,-0.00968055710444469,-0.00820115089286232,-0.0374999999999999,0.157637561079244,0.0646452601993016,0.00694024371660893,-0.0908868201861833,-0.00775193798449612,-0.0273669463327655,0.0377389074726279,-0.0327855273185116,-0.0608144144144144,0.003690036900369
T57,-0.047941808563399,-0.0100826925866822,0.0487803147483291,0.0242631774153204,-0.0272666969242049,-0.0377959841766812,-0.0791477459122536,0.0253811017056681,0.0134228187919463,-0.0162074074074074,0.0169452128030496,0.0413880794701986,0.0451174623795605,-0.062881785795348,-0.0611425069789609,-0.112413079042939,-0.0141668163583019,-0.0344438170525127,0.103964030097266,-0.0392914285714286,-0.0372410187741327,-0.0447318781999461,-0.0078125,-0.038367106426163,0.0272642072079748,-0.020342679661317,-0.0599484314568114,0
T58,0.0619899288070847,0.0865391661170952,-0.0274874334463139,-0.00657684210526309,0.0429796855932811,0.0226604056660756,0.0312564453527834,0.0123742139059647,0.0264900662251656,0.0305845857302051,0.0285714285714286,-0.0333838687030046,0.026388709050887,0.0162277145354408,0.0765102618028863,-0.0110132158590308,0.0107808362284686,-0.0964912280701755,0.00648325160003327,0.00743498846089791,0.0100311986472649,0.00550070521861779,-0.015748031496063,0.0159659574468085,0,0.00692364178895716,-0.0306122448979592,0.0257352941176471
T59,0.0219097449313276,0.0432964661451309,0.00217739130434782,0.0264900100873958,0.0268930986424406,0.00442975269595702,0.166672727272727,-0.0244502940059455,0.0870916129032258,-0.0182649736253781,0.0555555555555556,0,0.032699197658576,0.0117199643530703,0.0210185933710591,0.0066815144766147,0.0236932081072474,0.168932038834952,0.0483937567098852,0.0479766670209123,0.0085073873737921,-0.0219525880207602,0.0426666666666667,0.0287830049591208,0,0.0584173544630558,0.0131536842105263,0.03584229390681
T60,-0.11072,0.0213316095669038,0.0325343773210332,0.001288255404892,0.0296571830702724,0.0294204121892694,0.0194804182835414,0.0100279224614724,0.0504500911577028,0.00698051706431303,0.0109684210526316,0.0345368421052631,0.0475201563645247,-0.0200034824290967,0.115993665874901,-0.0542053097345133,0.0150503046454021,0.0669988925802879,0.0523040567152422,-0.0211267605633803,-0.0210937317341189,-0.0251703119397635,-0.0460358056265985,-0.0305344754584243,-0.0354012883249012,0.00973931873984921,-0.0259658221956247,-0.0155737024221454
T61,-0.012054695933789,-0.102215189873418,0.0105075630252101,-0.00515463917525773,-0.00507713337238823,-0.0157178525691227,0.0382163657764801,-0.029776224209962,-0.0451977401129944,0.00230578219226677,-0.0325482601361904,-0.0158982916331743,-0.0107988338192419,0.00537207357859542,-0.0161404753458674,0.0152065781643569,0.00227843123648269,0.0991177996886351,-0.0262744217381542,0.00719424460431655,0.00718434729440544,0.0890834191555098,0,-0.0629923905192253,-0.0045857754976283,0.0257246219834497,0.0453288732634741,-0.012299507344836
T62,-0.0528136951374978,-0.0427916813535426,-0.0166319613074052,-0.0181388601036269,-0.0460091593065096,-0.0333791993110742,0.0245299409573451,-0.0127901879486384,-0.0414201183431953,-0.0529847224679998,-0.0246459167420036,-0.00807498048460214,0.0130859190795059,-0.0181612158762502,-0.0540231957214109,-0.0334119815668203,-0.0193399492268636,-0.0571293673276676,-0.0360547355473554,-0.0357142857142857,-0.00142756867506454,0.00790273556231006,-0.0160857908847185,0.0252236424589017,-0.0506903154288018,0.0282157150550691,-0.0331591836734694,-0.00355871886120996
T63,-0.137377427417804,0.0511120930917662,-0.00422831550675516,-0.00791137904539967,0.0410787456923895,-0.00601353772260266,-0.0658637885690471,0.00777538795994369,0.0154271604938272,0.0754138183403666,0.0597620991768368,0.0228013029315961,0.0194102450717991,0.0642053215030653,-0.0173421420404015,-0.0143027686346005,0.0800444789607454,0.0956434651977967,0.0934683786585852,-0.0148148148148148,0.0028544695483668,0.0209087253719341,0.0245231607629428,-0.0136741973840666,-0.0194115862905672,0.0487773567078493,0.050119049629342,-0.0142857142857143
T64,0.049760392287975,0.00364349775784744,-0.0233578824360682,-0.0106382978723404,-0.0188725853465738,-0.00151004422968254,0,-0.0488442967559529,-0.00607905691942575,-0.0158263589238655,-0.0151808583744613,-0.0414012738853503,-0.0126937741147463,-0.00613863159256202,0.0656151011700822,0.0241838436446794,0.0182597658697085,0.0077696526508227,-0.0256728174458463,0.0150375939849624,0.0185225529012826,-0.105093868977288,0,0.00831471829238023,-0.0940612434271575,0,0.0326756396031325,-0.0308000000000001
T65,-0.161101969318966,-0.0387461602904216,0.0130434782608696,-0.0188215053763441,0.0104906255769844,-0.00604931164687643,-0.0384615384615385,0.00270225928177796,-0.0122324757552331,0.013785696420427,-0.00881755899517881,-0.0132890365448505,0.00855590241646452,-0.00720764009850433,-0.0805629701528755,-0.0247915462414096,0.00949578708037994,-0.110204081632653,0.067295456246725,0.0111051851851852,-0.0125872435006208,-0.120369691190494,-0.0212765957446809,-0.0412131868131868,0.00546280173443956,-0.0116235231907404,-0.036500101216151,-0.00560450274243801
T66,0.0366995697291825,0.109666642457695,0.00644120171673819,0.0150707509950728,0.0103817148931929,0.00456459640133109,0.1,-0.0134796962376198,0.0247679245469947,0.0136127478013526,0.0377813333333334,-0.00673400673400673,0.112530092857962,0,0.0515307468989178,0.0169491525423729,0.0104504504504504,0.123853211009174,0.0547762659559546,-0.0109832145536384,-0.00425237341772148,0.0423615743829219,0.00815217391304348,-0.0057215162017935,0.0326157085130225,0.0147027498303339,-0.0656646464646464,-0.0150375939849624
T67,0.0735473632812499,0.0181949080437202,0.00426437777610993,-0.0458797211977784,0.0616502539990465,0.0166705753595998,0.0181818181818182,0.0109320806076305,0.0211529723406518,0.0111820628829964,-0.034267976812071,0.00847186440677957,0.00764585866496313,-0.0217597354145241,0.147079124050951,0.0130933333333333,-0.0392978518083409,0.0235827664399093,0.0129662876521046,0.0333274074074074,0.0810833818083794,0.00624000000000002,0.0431266846361186,0.0806912705878013,0.0736776336342262,0.0985524934703542,0.156766761226043,-0.00763358778625954
T68,-0.0659503098527488,-0.0133701870540594,-0.0148653422833383,-0.0183943006635346,-0.0387134738374344,-0.0149074412256588,0.0952428571428571,-0.0405435401526778,-0.00296331360946745,-0.0243398230088496,0.011090061516848,-0.0134454143069965,-0.0246246983269931,-0.0116475632885297,-0.136754006892402,-0.0376028909102532,-0.0161481392517703,0.00753212228622056,-0.0948536169095445,-0.0286739995641552,-0.0276341461280699,-0.0403879790109715,-0.0129198966408269,-0.0346622521077244,-0.0588208269525268,-0.0184693052234892,-0.0257046728971963,-0.0307692307692308
T69,-0.0869803396433137,0.0271027428496971,-0.00862068965517241,-0.0172911460110479,0.00167533869226924,0.0257193314534935,-0.0163042769379264,0.0507061237627747,0.01484161349134,0.0158767015934752,0.0153473684210526,-0.0494011568004273,0.0757181799119311,-0.00750891683874593,-0.0197706102274888,-0.0280811293404236,0.033919465545081,0.0839929639401935,0.084995286097614,-0.0332046240863415,0.0378896601987611,-0.00969345484672746,0.0261780104712042,0.0138076127503845,0,0.0322548513578368,-0.00959236294431825,-0.0436507936507937
T70,-0.00593333333333327,-0.135426577862353,0.0108730434782609,-0.0146581332932941,-0.0117238384715588,-0.0707905675991897,-0.0331490247556917,-0.0268100749590742,-0.0116959064327485,-0.0156285714285714,-0.0215845238342076,0.00895770609318987,-0.059550496091694,-0.0302313851585651,-0.116167819509988,-0.0113085427135679,-0.0317494391791087,-0.119675456389452,-0.0495956152663592,-0.0343572519083969,-0.0208583478905414,-0.0163138960930311,-0.0688775510204082,-0.0217982700892857,-0.0312566100977888,-0.0390587306460809,-0.0581116052749841,0.0311170124481328
T71,0.0179733082958889,0.0910491562729274,0.0301074232862855,0.00595238095238095,0.0152639458439107,0.00952039719506577,-0.0171427787758685,0.0798915957169488,0.0325396449704142,0.0158767015934752,-0.00663304229888952,0.0177620398210723,0.082473158396551,0.013360205441602,0.0400087770626097,0,0.0426232415834341,0.0322580645161291,0.0466980800337577,0.0592952366497179,0.00132809767715721,-0.0365708453818676,0.00821917808219178,-0.0111420116233465,-0.0161241560012093,0.0162585297943721,0.0231322288215067,0.0261602451838879
T72,0.0999407075564925,-0.0613274157756709,-0.022967772967773,0.00739408284023661,0,0.00471530700197739,0.00580462416453887,-0.0408187432818962,0.0372540389869982,0.00892857142857143,0.00221866666666661,-0.0104712334275279,0.00798468166586877,0.0494536044994761,-0.0302412265278852,0.0216030934751583,0.00209985752865377,0.0116071428571428,-0.0131021971376738,-0.0149253731343284,-0.0265930402719874,0.0723870056497176,-0.0380434782608696,0.00562476338134816,-0.0437194851309365,0.00533130920245952,-0.0402013282518854,-0.0117647058823529
T73,-0.0267129851461428,0.0429113833369153,0.0106871794871795,0.0205627502208524,0.00666773521397658,0.00625756964069451,0.231219566333255,-0.0159548705091312,0.041432044198895,0.0199079646017699,0.0421252048787758,0,0.0369286881197523,0.0230368732615363,0.0594676916382624,-0.0124378109452736,0.0177822103626998,0.0728155339805826,0.148897058823529,0.0037818181818182,-0.0150291590211289,0.112611129404017,0.0310734463276836,0.0168157616392678,0.0457182640983987,-0.0106060741442319,0.0183289493524553,0.00793650793650794
T74,0.0110153846153846,-0.0340019233411182,0.00633909060772734,0.0100650127999705,-0.0281820208260357,-0.00466399197592778,-0.0328676056338029,0.0486454925350087,-0.015915186907955,0.0216989907123322,0.0191592793823277,0.0299852697997032,-0.0610596123548162,-0.00102581467612151,-0.0160175234444521,0.0277078085642317,-0.00719293216231017,0.0711641299876594,-0.0138666666666667,0.0339685069796648,0.0319003241677926,0,-0.0520547945205479,0.0633650099613886,0.0109256034688791,0.00804208434931819,0.028281864398414,0.00393700787401575
T75,-0.0108953679469231,0.0407452179478062,-0.00420168067226891,0.022792126687757,-0.00683203355396823,-0.00624779563662026,-0.00484662076357566,0.00773531509559851,0.00809060092981532,-0.00637280213060847,0.031305114638448,-0.0222630136986302,0.0243888162644138,-0.0368874931459049,-0.0108521739130435,-0.00612941176470595,0.0331224570153564,0.0134408602150538,-0.0727720689862388,-0.0474510948905109,-0.0537623837591216,-0.0231577389760283,0.0260115606936416,-0.01555220267604,0.124320308014455,0.042550427564829,-0.015008,-0.0196078431372549
T76,0.0659076923076923,0.0284913910904619,-0.0147645569620253,0.0153226309643719,-0.0103102987512166,0.0267302134563708,-0.0097638643361393,-0.0460373705455807,0.013364705882353,0.0619623931623932,0.0182284581600528,0.00175412050191393,0.0158657600518065,0.0191501475078928,0.0713833602925664,-0.00369717128911715,0.0130295145946825,0.0856384994316027,-0.0101749837977964,-0.0344768397047645,-0.0156269185360094,0.0147693705975915,0.0253521126760563,-0.04736,0,-0.0255091518432587,-0.0101523667197297,-0.004
T77,0.0670284625598984,0.148807546668438,-0.0128479217201825,0.00411743016171236,0.0191019101910191,0.00612339631213513,0.0738919168154357,0.0241295461290291,0.0369394699291607,0.018105490882868,0.0178830445072143,-0.0192335664335665,0.0599032548372582,0.00626682240617542,0.00512012603387148,-0.0235168316831684,0.00494110801211958,-0.0244328097731237,-0.0229817324690631,0.0198349206349207,0.00288810742608212,0.0437378713240782,0.010989010989011,0.0138076127503845,0.014433763893061,0.0183242726066234,-0.00256002100530057,0.0301172690763051
T78,-0.0241315874905313,-0.0331347944254902,0,-0.0491803278688525,-0.0408897612037946,-0.0258758626105563,-0.0321028701022755,-0.0471220583767614,-0.0330749438165652,-0.021729781690319,-0.0156188476177977,-0.01069521766907,-0.0368647290866958,-0.0580890665374677,-0.038205329153605,-0.0367534332135527,-0.0334642819705191,0.0372093023255813,-0.00522718134298353,-0.0350134475545373,-0.0230239711446928,0.00564931350114418,-0.0135869565217391,-0.0435965401785714,-0.052131298026384,-0.0565554925333068,-0.0668300949309817,0.00585109037377125
T79,0.0495120869372366,0.0622607655502393,0.0151808583744612,0.0617839080459771,0.0603854024556616,0.0343729530911472,0.00947484559300243,0.0851657649615202,0.0421052631578947,0.048484691766653,0.0297714285714286,0.0270299878341993,0.0510220948812607,0.0484477640729985,0.071569226590616,0.00131368421052625,0.0234262429698032,0.0958951362538806,0.0578684990568581,0.0524129032258065,0.0294569847720708,0.0610822726303064,0.0743801652892562,0.105408066515936,0.0599968759762574,0.0681193407894556,0.0523281440081807,0.0193798449612403
T80,0,0,-0.00427350427350427,0.00541270817275632,0.00336115533683925,0.00907000759893223,-0.00469859154929583,0.0101249344591296,0.0227232323232323,0.013478185809061,0.0096184081534507,0.00701754385964912,0.0461162079510703,-0.00209530039452975,-0.0197706102274888,0.0183968849343179,0.0099462569071228,-0.00818382121498266,0.0248997006941348,0,-0.00572186866813163,0.0444980565607828,0.0205128205128205,-0.0128824742268041,0,-0.0153046317779497,-0.00522726891953024,-0.0228136882129278
T81,0.00470178033704892,-0.0527560385113451,0.0107330472103004,-0.0376849794132341,-0.0584388523801892,-0.0149743668961255,0,-0.0175410334890547,-0.019753164456946,-0.0190054388163578,0.0267299342286058,0,-0.0301516771348389,-0.0273677957248061,-0.0505527183399057,0.0425827975902919,0.0206909301674862,-0.0384005077753094,-0.126196097924692,-0.0191510752556338,-0.0115095937199524,-0.0250866161940202,0.0402010050251256,-0.0365617271572756,-0.0235923431720723,-0.0362687517999109,-0.0210526315789474,0.0194552529182879
T82,-0.112682721632138,0.0278768426058013,0.0127388102290948,0.0097834746104064,-0.0106393844477734,0.0212788896947837,-0.0660342114498545,-0.0153081673923738,0.00252293208234591,0.0135689922480621,-0.0539059990721244,0.00348432055749129,-0.0263180557708538,-0.0162382451743347,-0.116974194866208,0.0259881188118811,0.000964376802087201,-0.0145214521452146,0.111071606342886,0.03125,0.0291090172621554,0.0514642974662717,-0.0531400966183575,0.0135632024420702,-0.0144883791125868,-0.00268941349053273,-0.010752688172043,-0.0190839694656489
T83,0.0476444444444445,0.0225524778812236,-0.0167714322132253,-0.0138460447470127,-0.0107537982415389,-0.00148756682054197,0.0252484848484848,-0.0129512708434514,-0.0100502512562814,-0.0191265189246077,0.0216140774410138,0.0104166666666667,0.0589588013656223,-0.0120960404200432,-0.012105790731745,0.00965019956612703,0.00578557665033214,0.0465505693235098,0.0250239999999999,0.0189333333333333,0.00141545811936878,0.0219690805532954,0.0153061224489796,-0.0320852869708067,0.0147013782542113,-0.0323463717585532,-0.0163130434782609,0
T84,0,0.0486342815133179,0.0149219107141639,-0.00702022471910105,0.0054440463352699,0.0119182637780897,0,-0.0446214766044191,-0.0304568527918782,0.00585109037377125,0.00191998818468821,0.0103092783505155,0.0116096485366832,0.0155923241122994,0.0305182641273807,-0.00955796331271362,-0.00191581127800175,-0.08896,0.0536338661338662,0.0408983845257072,0.0183608589688804,0.0358892699657031,0.0201005025125628,-0.00553365274119122,-0.00965891940839119,0.00557361820715282,-0.0138078568650331,-0.0466926070038911
T85,-0.0277730640873352,-0.00566251415628537,-0.00420168067226891,-0.019806461541247,-0.0306364281142423,-0.0132501282270474,-0.0738919168154356,-0.0384602178807394,-0.0261780104712042,-0.013568992248062,0.0134325883068305,0.0153034013605441,-0.0412820555161083,-0.0120668316831682,-0.0532454745133682,-0.0458384479391034,-0.0163302689720018,0.0154548647699333,-0.0509037037037038,-0.00357714285714284,-0.0208011509570559,-0.0577036774269835,-0.0467980295566502,-0.0527822222222222,-0.190246875952454,-0.0304709916719154,0.0140011831985802,-0.0673502040816326
