FF49Industries,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49
T33,-0.0257774149428,0.0249991458888,0.019418469101,0.0285039477435,0.0391790292543,0.0435936042006,0.0253523455807,0.0177476295796,0.0120075210584,0.0142668164333,-0.0358867125831,0.00727244249119,0.0157143679449,0.0143244620876,0.00811692835048,0.0378114715094,0.0424688541292,0.0223664584673,0.0255130340867,-0.00825928341078,0.0189280570778,0.0156781656785,0.0309206582368,0.0366351402849,0.0695983213508,0.0472044289387,0.0537216858741,0.0298443218274,0.0339542252852,0.0688632141333,0.0328939363576,0.0329485262192,0.0247499518091,0.0238025266705,0.0158561563916,-0.0130952053736,0.0121764550056,0.0225937159057,0.0189912944597,0.0166946014455,0.0310050187924,0.0259009128618,0.0227841911932,0.0420832418189,0.0526365323106,0.0413999559425,0.0406288330681,0.0460240183575,0.0302265741023
T34,-0.0115436982679,0.0046703370573,0.0499932192585,0.0185696359325,0.0240582134164,0.000789484115453,0.0111175439146,0.0124210445538,0.00214386881851,0.0230604023676,-0.140453760134,-0.0189082522514,-0.010986176314,0.0280089773425,0.00602474198151,0.0124278973113,0.0117662121205,0.0185837881639,0.0342122754955,0.0120070210309,0.00818474520586,-0.00132290592201,0.0143450007656,0.0112751906269,-0.0181068869127,-0.0193521413498,0.0545350258993,0.0253606685008,0.0349296585164,-0.000301420353622,0.045777915904,0.00497850937411,-0.0301924018372,-0.00205151610976,-0.0123405303604,-0.0657642635828,-0.00875515711688,-0.0125877293483,0.0248717708466,0.019610573061,0.00562545013705,-0.00560099960966,0.015683111488,-0.000386831313906,-0.0118919736859,0.0247615786635,0.0128310160451,-0.00342020975495,-0.0202921058176
T35,-0.0205962537084,-0.00564920089376,0.000347851437696,-0.01201194949,0.00791240370805,-0.000691065744115,-0.00777866966397,-0.000321748702732,-0.00923427017389,-0.00245008193591,0.0158225731273,-0.0272769071853,-0.0291719812193,-0.00501240197466,0.00544666162278,-0.0122078257618,-0.0102787151027,-0.0181234974639,-0.00901847969627,-0.0192314700889,-0.00546768007644,-0.0199085061054,-0.0207479050349,-0.0197430777684,-0.00290110327214,-0.0167620811191,0.0188444795553,0.00119344065344,-0.0484155781961,-0.0219952331564,-0.00779746372566,-0.0304629630623,-0.00722890386206,-0.0299995572839,-0.0342746355086,-0.0704456542605,-0.0362490247544,-0.021692644318,-0.019756973134,-0.0134525241126,-0.00335125053655,-0.0187747477996,-0.0119504939392,-0.0032873741964,-0.0151475571869,-0.0377732267767,-0.0490545057084,-0.0193783999523,-0.0399772210266
T36,-0.0485766695405,-0.0154362244157,-0.0404905574051,-0.0147738125225,0.021846130203,-0.0426289711555,-0.0364942248537,-0.0385978015474,-0.0230512692307,-0.0332199576925,-0.0373853165245,-0.0465513818955,-0.0336163782595,-0.014521488344,-0.0043560403979,-0.0348927570981,-0.018259245456,-0.0282045569806,-0.0157541284536,-0.0115829715196,-0.0250191606573,-0.0253499423157,-0.0212270939873,-0.01961204192,-0.0208606824964,-0.0253634358046,-0.025909744585,0.00345351516444,-0.0277597487597,-0.0279395603019,-0.00799901876283,-0.0170912995308,-0.0720541534802,-0.0229598319057,-0.0244839354867,-0.0909426930226,-0.0396478792875,-0.0126853762698,-0.0139893782256,-0.0381357538409,-0.0141135468608,-0.0196703210326,-0.0240083209678,-0.0345419847353,-0.0153646100607,-0.00747870511087,-0.0186945365981,-0.0216844250906,0.0316278884399
T37,0.0438216968992,0.00646193169958,0.0259581536561,0.00722818903881,0.0104516534854,0.00303904354934,0.0233233280721,0.00343308605085,0.00625981530471,0.00488349938194,0.00158178059688,0.00610441600078,0.0302137161784,0.00972556378791,-0.015627943076,0.0195995374337,0.0156217893786,0.00562570428611,0.0123294774728,0.00900915819905,0.00917804396466,0.0185355178442,0.0293785473421,0.00407964526698,0.00736939136225,0.017061058486,-0.0215361418333,0.0102217351161,0.0474313714929,0.0166350167828,0.0203060463842,0.0227968765324,0.0081747871645,0.0150071207325,0.020706253511,0.066683732404,0.00929827123554,-0.00659644506273,-0.00219661837593,0.00389404454305,0.0232654519259,-0.00496547023336,0.00534740938072,-0.00313040234852,0.0380654447123,0.0227582142669,0.0270612573748,0.0249795201709,0.0371792874538
T38,-0.0563468683944,0.0110442976486,0.0294288462411,0.0272128609704,-0.00769450863798,0.00216021804317,-0.0141322024068,0.0192275538112,-0.00560485671349,0.000296330851032,0.0413537853294,0.00654954276461,0.00806834503311,0.00543825514897,-0.00538065404203,0.00420587273,-0.00382810935051,0.0031808108978,0.00766448793223,0.00487908374731,0.00738685350322,0.00125768947565,-0.00261701992318,0.000346558863165,0.00631301773079,0.0232356292504,0.0103795471908,0.000788119971441,-0.042307903962,-0.00958254668816,0.00129192384978,-0.0146359346652,0.0267845839035,-0.00700159073082,0.000911761115895,-0.0156867198692,-0.00395642238302,0.019317702582,-0.00472767478447,0.00708315781793,-0.00397355018116,-0.0159265142111,-0.00371785030714,-0.0171769993408,-0.0135603915306,0.00533067583996,-0.0100072655723,-0.00963004004545,-0.00773938747024
T39,0.00748366046494,-0.00571303313276,0.0135005978038,-0.0353228606849,0.0108403169007,-0.0424059224055,-0.0461377492513,-0.0278752639019,-0.0319932349271,-0.0222383624827,-0.025423212704,-0.0543045113265,-0.0219359110252,-0.0188621986474,-0.0294899114468,-0.0110592722529,-0.0263368815429,-0.0249084644839,-0.0227058775115,-0.0256836367914,-0.0191734699165,-0.0233882833337,-0.0248636281487,-0.0434881415837,-0.0234989234704,-0.0151248126852,-0.034187380389,-0.0380801127866,-0.0550130516654,-0.0394831919149,-0.000802757439207,-0.0298944259904,-0.0560256892824,-0.0562620468718,-0.0721079445935,-0.317401619302,-0.0440257824277,-0.0343177128771,-0.00780978366938,-0.0326064749221,-0.0212289429946,-0.0413305886922,-0.0170863392145,-0.0378452688329,-0.0181800336846,-0.00962927501813,-0.0256646538015,-0.0192861519055,-0.054420679287
T40,-0.105457817245,-0.0300715373156,-0.0353849658521,-0.0410285656552,-0.022247688048,-0.0623820667779,-0.0644389328903,-0.0609215825808,-0.0601563273275,-0.0481940373539,-0.137938344167,-0.0790135985852,-0.0547315411926,-0.0480921416862,-0.0460597272119,-0.0452145033596,-0.0445428964838,-0.0465688705379,-0.0538484480627,-0.0464874887719,-0.0512058530524,-0.0619700729471,-0.0589186605292,-0.0626253359636,-0.0324590863627,-0.0301765443019,-0.0171144856339,-0.0540058446783,-0.06762947123,-0.0537510291883,-0.0175797149108,-0.051490805007,-0.101314671307,-0.0757613481752,-0.0880729341518,0.0929891079364,-0.0901175669117,-0.0826493353232,-0.0388355519255,-0.0556205765923,-0.039737761858,-0.0646785608495,-0.0512698537037,-0.0765949763004,-0.051615647377,-0.074744810576,-0.0741586762669,-0.0668588948305,-0.0638708864083
T41,-0.0203736352942,-0.0468236665215,-0.0258399800716,-0.0507661932028,-0.0244336383805,-0.0734462808412,-0.0874680086293,-0.0667070407989,-0.0545903045588,-0.05400045197,-0.174438184197,-0.0808526928142,-0.0526975862554,-0.0455774063943,-0.0695251596668,-0.0397684400352,-0.0529407011937,-0.0745733428,-0.0491929083517,-0.0683371616057,-0.0433908250964,-0.0584575707789,-0.0680873605823,-0.0562612751299,-0.0435148489448,-0.0574760611466,-0.0574522998934,-0.0606090807788,-0.0308772242573,-0.0649836818782,-0.0299573630624,-0.0524643732361,-0.0502786916943,-0.0754514655353,-0.0651720842225,-0.255412560193,-0.0719759258539,-0.044828988567,-0.0454450582584,-0.0623352891428,-0.0513348083914,-0.0628456360211,-0.0512647880718,-0.0660395437226,-0.0406568435061,-0.0450306147779,-0.0642867661132,-0.0528779744305,-0.0742611689242
T42,-0.0499235671461,-0.038098040717,-0.0493239899655,-0.0214957405083,0.00746493427124,-0.0423725569448,-0.0545398935719,-0.0324377715934,-0.0360697048633,-0.0467174476464,-0.0954869042771,-0.0341705459232,-0.0104091408126,-0.032081028489,-0.0413536342555,-0.0389853461991,-0.0427420315128,-0.060720669728,-0.0356839577192,-0.0407903096737,-0.0283200148497,-0.0210152349496,-0.0284089205433,-0.0386359403816,-0.00158782056649,-0.0472744649095,-0.0435999881418,-0.0310620439785,-0.0381356246729,-0.034481457483,-0.0204713556842,-0.0209510174241,-0.0410529277212,-0.0448987813269,-0.0043313922804,0.171348280348,-0.0240785370247,-0.0337882292038,-0.0233088734258,-0.0518295860552,-0.0382645480522,-0.0566651281247,-0.0423581784211,-0.0211941480906,-0.0344960853432,-0.0404005928174,-0.0444713013988,-0.0332375653427,-0.139430726144
T43,-0.0535128380172,-0.0295949849171,-0.0233423009177,-0.0120803898572,-0.00286044108679,-0.0558522163617,-0.00529418533251,-0.0483065654516,-0.029358542851,-0.0117383134983,-0.0885371787756,-0.0150818716792,-0.0153733869785,-0.00946266973313,-0.0212730196799,-0.0139716082044,-0.0245882547728,-0.023699587329,-0.0153045867208,0.00581192617015,-0.0182849474928,-0.0097769339182,-0.0183115084339,-0.0200073545948,-0.0234415088318,0.00166827017565,0.129902473902,0.0146320897657,0.00461006766741,-0.00580267658426,-0.0153191502584,-0.0305912849761,-0.0192401105515,-0.0285862426269,-0.0292086492509,-0.0975644806908,-0.0181728519843,-0.0308846665965,-0.0303472051696,-0.00472545270126,-0.0131269492858,-0.00751541548157,-0.0273304404419,-0.0423916075759,-0.0279484470245,-0.0150898422726,0.00746612136684,-0.0304154438367,-0.0406574291248
T44,-0.119227962978,-0.0595799262017,-0.0541710140422,-0.0463398424006,-0.0388155443798,-0.0740522744519,-0.0980017739598,-0.104075624189,-0.0701980389303,-0.058761272449,-0.255402604204,-0.0873084759991,-0.0692088965526,-0.0533406501834,-0.0808250174116,-0.0558226519162,-0.0650166356816,-0.0690320835309,-0.0558026619349,-0.0668138636391,-0.05880363114,-0.0788701064404,-0.0767377882207,-0.0681662137195,-0.0635114668514,-0.059419091136,-0.111177765981,-0.0535094357288,-0.0924183035471,-0.0670578935426,-0.0324219830275,-0.0674807691979,-0.0858664421194,-0.0692968158571,-0.0793353484324,-0.135057573955,-0.078204246742,-0.0803029866019,-0.0467702821313,-0.0707362854369,-0.0704744810389,-0.0875343264333,-0.0658374459921,-0.0855980017089,-0.062839749569,-0.0464923152357,-0.109902123229,-0.066922714048,-0.0382755137785
T45,-0.0364850923502,-0.0360249562801,-0.0185643767711,-0.0286468935706,-0.0351111289979,-0.0857757265561,-0.0932939109311,-0.0360047976942,-0.0666346236019,-0.054691962434,0.00160828039329,-0.074792215708,-0.0564989077549,-0.049274501282,-0.0636368223033,-0.0353561211924,-0.06611111643,-0.0782839425282,-0.0548077105308,-0.0584931192027,-0.0721185339032,-0.0568295992217,-0.0588922390667,-0.0828059659312,-0.0673026314131,-0.0442417032075,-0.0636773435774,-0.0644982664627,-0.0797612478795,-0.0593796050934,-0.0223736720171,-0.0329792582203,-0.0787198660795,-0.0792064156418,-0.0841744800971,-0.125049237975,-0.0851395038015,-0.0706438406451,-0.05152262124,-0.0716441794506,-0.0491893257815,-0.0676160123839,-0.0507198054136,-0.0618855952382,-0.0496005624512,-0.0686424151074,-0.0772552456878,-0.0586817472674,-0.0766891482714
T46,0.0674566843365,0.0083931897712,0.0307366214839,0.023904250998,0.0497059811771,0.0870122893222,0.0771851576228,-0.00644725207884,0.0370256717809,0.0210511769848,0.0666751724688,0.0492451948221,0.0284522426658,0.021465219247,0.0509117701883,0.0092991540361,0.0382124881706,0.0411011084134,0.0307169066586,0.011629158642,0.0312676373298,0.0354037719718,0.0571283764886,0.0397333245876,0.0199387847005,-0.00733595965881,-0.0241550528997,0.0253473629413,0.120826725694,0.0656320054955,0.00747716430025,0.0305314748772,0.0569928351741,0.0465997280037,0.0392964091528,-0.0356220212493,0.0674824792902,0.0159381165003,0.034122962143,0.052080916891,0.0337341603329,0.0226487085604,0.0172574760372,0.0538785090123,0.0348687526984,0.0234245992149,0.0917681427142,0.0419602480132,0.0974734901759
T47,0.129810930623,0.0625997051837,0.0569276426355,0.0365642895085,0.0939079744528,0.133749367826,0.0534200070301,0.0691851877383,0.0771501734035,0.0744555648341,0.162321132224,0.0792903853808,0.0718240391202,0.0525144784478,0.085213671871,0.0621348619042,0.0703333468802,0.0980644609614,0.0767174920421,0.0403425596771,0.0675157372781,0.0998957710705,0.0792198139161,0.112753231873,0.0756849103464,0.0555725409053,0.108326878646,0.0627336208763,0.115702295259,0.101101705858,0.0198644555449,0.0635906559914,0.0968033057599,0.109064674893,0.0764683749925,0.0741344686209,0.0931819947439,0.0649661108271,0.0511211230159,0.0786301228963,0.0483316134436,0.128110413104,0.0703679236389,0.0742898183696,0.0465004024209,0.0699938717233,0.0810094554174,0.0523569686569,0.0320599277855
T48,-0.0828339518561,-0.0252757742213,-0.0191504366807,-0.0257485452223,-0.0047388964707,-0.062085506515,-0.0380501903537,-0.0668116566829,-0.0600849718187,-0.0453566506508,-0.0332372996525,-0.0740581693851,-0.0429237552231,-0.0502394918484,-0.0485043784499,-0.041982678589,-0.0454125255518,-0.0842819181745,-0.038894501234,-0.0518669923446,-0.0467309109184,-0.07095185781,-0.059620357949,-0.0670893722635,-0.045169824956,-0.0545639138748,0.0519362826659,-0.0253196961211,-0.0456286449212,-0.0465326257795,-0.0280987741788,-0.0267713423581,-0.0741662414529,-0.0442562870069,-0.065797088892,-0.0690805706951,-0.0587967705587,-0.0522279237415,-0.0400514360466,-0.0535332930852,-0.0374835744275,-0.0665039764009,-0.0429593482263,-0.056426980142,-0.0268067792888,-0.0287275983042,-0.0510908029729,-0.0540288028624,-0.06450011896
T49,-0.00678658787839,0.00865542704287,0.0145780811311,0.0281589264718,0.016723386628,0.0212299934771,0.0476291080862,-0.00837220736718,0.0150857058853,-0.000445223501278,0.0724717149216,0.00956236288933,0.0275473704732,0.015445051335,-0.00593577864997,0.00975970213791,0.0053970395221,0.00174432251715,0.00783402874103,-0.00264014257273,0.00628912542114,0.000384656269493,0.027038722361,0.0309153950544,-0.00282284771537,0.0135432458411,-0.0106165119109,0.0440974780664,0.0297630664849,0.0241521487288,-0.00442849317686,0.0156405120622,0.00707921353939,0.0167675553792,0.0347818053326,0.0740435582355,0.0138764369238,0.0178359537111,-0.00921771276941,0.0122619476633,0.00505206290539,0.0157334600636,0.00476929450825,0.0161345700718,0.0206635647634,0.00935867210088,0.0514183665114,0.0166568770749,-0.00600937805006
T50,-0.110714491125,-0.0398577566412,-0.045267425867,-0.0262974767375,-0.0321509878765,-0.0829836820968,-0.0777141111949,-0.029292440153,-0.0526536681892,-0.0512741738555,-0.159778140297,-0.0728017036306,-0.030982521114,-0.0384888568838,-0.0516439478376,-0.0364513344017,-0.046244612264,-0.0474959643994,-0.0484513051277,-0.0404455339329,-0.0496524936345,-0.0445904401073,-0.0557283176585,-0.0580422764399,-0.0634514653282,-0.0379870495272,-0.0232603079225,-0.0351528752249,-0.0998110099886,-0.0455500981417,-0.00931003043015,-0.041313352205,-0.0813884386997,-0.0725600207241,-0.0952517104711,-0.10341652105,-0.084604332428,-0.0698400106185,-0.0322842473238,-0.0466509505884,-0.0558938229949,-0.0636970940465,-0.0315024207037,-0.0523792675686,-0.0222521126933,-0.0541197097312,-0.0962777864116,-0.0576764282235,-0.149362700462
T51,-0.0451826567098,-0.0197546941544,-0.00899853360003,-0.0106098689893,-0.0151579955964,-0.0475178278519,-0.0367388121722,-0.039316335524,-0.0349562861386,-0.0267312066543,-0.0761618744016,-0.0389436452977,-0.0120376873147,-0.027016881914,-0.0339409565263,-0.0285109559053,-0.0416535961346,-0.0450794588298,-0.0339643891086,-0.0172669101324,-0.0322260999223,-0.0354542275053,-0.0318719760237,-0.0600041299133,-0.0441574014772,-0.0343904049416,-0.00545168214533,-0.0238655606691,0.0138429868965,-0.0341543764039,-0.00361699456983,-0.0344473423748,-0.0358125969109,-0.0503120545133,-0.0711151906027,-0.0682650126319,-0.0507250150689,-0.0542214552711,-0.0409691207676,-0.0343921392499,-0.0474012027376,-0.0455821857036,-0.0284275722875,-0.0365137484715,-0.018836956286,-0.0330867382607,-0.0395392298303,-0.0426388516624,-0.0258647360227
T52,0.0187075004186,0.00130893509024,-0.00616485276178,0.00913050810054,0.0216075164432,0.015997042114,0.00818401832145,-0.00175071377404,0.00407490410406,0.00165868182882,0.0129598372785,-0.015538230018,0.00388276836027,-0.00135871332878,-0.0168771960389,0.00652455048354,0.0130316049399,0.0174115158954,0.00360605370876,0.008094579302,0.00107758444583,-0.00246285383352,0.0395099978711,-0.011338681809,0.0326372376093,0.0745982040595,0.00239123711734,-0.0268825999348,0.0192467948015,0.024357759857,0.0483593075337,0.0156944340754,0.0384205606372,0.00467859066738,0.0191058391455,0.00460138814611,-0.0168164396865,-0.0270623951464,0.0194334627533,-0.0160597333337,0.0139889509953,0.00304639677392,0.00722014205711,0.0152952911171,0.0150364775885,0.0227155291388,0.0222199236223,0.0214855235574,-0.00211593975496
T53,-0.00142376151791,0.0232528855362,0.013633088502,0.00996772419367,0.0122094976061,0.0412124400006,0.00986539583877,0.055182125098,0.0269318913708,0.0210929726666,-0.0289191340404,0.0687968415539,0.0448056130293,0.0528836494762,0.0465434110907,0.0352883523239,0.0376378741539,0.0250340672215,0.0314446337722,0.0298839546248,0.0473177128525,0.0535660833313,0.0346098698903,0.0270221244119,0.0561982890396,0.032153462283,0.0249858570615,0.0382283784067,0.119125912335,0.0622453638582,0.0163834101297,0.0746269753799,0.0179189265998,0.0494882171994,0.00813030365106,0.00434549038104,0.0157283153585,0.0286600798968,0.0372860539224,0.0444718328629,0.0281118057274,0.0434724219882,0.0377654278027,0.00811386089232,0.0189446973696,0.0458436014543,0.038127342976,0.0400174565475,-0.0143690512983
T54,0.017976763958,0.0100648453598,0.0315598613399,0.0229467312674,-0.00447845144193,0.0119320666227,0.000955277959774,0.00192841796399,0.00830233687848,0.0188110523541,-0.00121525722447,0.00322053439758,-0.00398734125896,0.000574160164932,-0.00168303662076,0.0283242325935,0.00490434319036,0.000819694179584,0.0103536575832,0.0146685138986,0.00485705567183,0.0131858516753,0.0264903908636,-0.00163125466706,0.0011718114511,-0.00081030599064,0.0385624869744,0.00223396599379,-0.0282757326921,0.0238555264694,0.00466755739732,0.0120236207065,0.00325537528939,0.0102006224381,-0.0137430612154,-0.061917400554,0.00963955963447,-0.000876099324032,0.0212021047532,0.0135422467504,0.00603511982122,-0.00477386052689,0.0245489505709,0.0154662516678,0.0143081028803,0.0153103370101,-0.00135863921807,0.00230358224376,0.028599249535
T55,-0.00142057573028,0.0134668806205,-0.00359848537107,0.00629994658784,0.00856930812112,-0.0135213179658,-0.0056184896325,0.0263535045993,0.0142046338624,0.0271727574433,-0.0339230782442,0.0251498785935,-0.00933274983638,0.0079912648333,0.0238238525356,0.015835788179,0.0160939330628,0.03184912173,0.00598454038834,0.0144813787715,0.0088023225672,0.020637712448,0.0241954164363,0.00573589601048,0.00180703520304,0.00727272926061,0.0358543000532,0.0186751091417,0.0600711098017,0.0579274496449,-0.000408190483417,0.00606718858351,0.0315262710975,0.0102257271102,0.010076310407,-0.0367364479851,0.00603874543729,0.0206155357717,0.0129124913061,0.0179716155384,0.0297567502908,0.0178924190422,0.0134504218726,0.00509243667073,0.0104263757461,0.0142494189448,0.0191710284631,0.0115222578231,-0.0418388696386
